TrailName,TimeLength,RealLabel,PredictLabel,Acc,LossList,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
pilot_it2_drop_sizes_tdw_2_dis_2_occ-redyellow_0001,287,TRUE,TRUE,1,0.039622065,0.574129837,1.063729248,1.619907616,2.144725909,2.794685999,3.389978163,3.693453234,4.136866292,4.278197377,4.42412712,4.614129152,4.811941536,5.018993352,5.223907846,5.430882428,5.641442913,5.873652202,6.139022657,6.39659202,6.64675527,6.909685342,7.146467561,7.379006284,7.556962437,7.751640638,7.965053045,8.185407764,8.362647669,8.516911905,8.670603176,8.817053951,8.956072098,9.085700284,9.203405612,9.310335253,9.409253018,9.509386746,9.611047317,9.708407771,9.806116834,9.917098306,10.01986971,10.13919354,10.31542335,10.4618389,10.59018596,10.73671416,10.89456907,11.04927712,11.21120018,11.38534578,11.56604807,11.73255827,11.93551348,12.12609544,12.35936142,12.61746867,12.89567905,13.19318575,13.50988577,13.84430936,14.19618316,14.5655441,14.95603553,15.30643464,15.29752786,15.29948377,15.29957303,15.29956206,15.29956206,15.29955408,15.29953762,15.2995446,15.29955458,15.29954809,15.29954061,15.29954261,15.29955807,,,,,
pilot_it2_drop_all_bowls_tdw_1_dis_1_occ-redyellow_0007,152,FALSE,FALSE,1,0.020510957,0.155763919,0.175010134,0.17358216,0.172771732,0.17216186,0.170554644,0.170819908,0.169111495,0.168909394,0.16975874,0.16915966,0.168480039,0.168146849,0.167928685,0.167731889,0.167698226,0.167747202,0.167793471,0.168049505,0.168385847,0.168640501,0.16903673,0.169202587,0.169202488,0.169201783,0.169200979,0.169200198,0.169199416,0.16919864,0.169197864,0.169198299,0.16919793,0.169197214,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
pilot_it2_drop_sizes_tdw_2_dis_2_occ-redyellow_0007,152,FALSE,FALSE,1,0.131128667,0.106707124,0.161959527,0.189019001,0.189539703,0.168207924,0.139893563,0.118674476,0.124022574,0.124456367,0.118493897,0.105656325,0.08355972,0.078351571,0.083055421,0.08567399,0.087890922,0.089429767,0.090863079,0.093997019,0.099761165,0.104743646,0.107687461,0.102319464,0.100133331,0.103979385,0.103261009,0.093933785,0.08957886,0.087248093,0.085594169,0.084703431,0.085015822,0.085638896,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
pilot_it2_drop_simple_tdw_1_dis_1_occ-redyellow_0009,152,TRUE,TRUE,1,0.006104102,0.077372229,0.167476648,0.275504772,0.400088294,0.543784345,0.708196828,0.894604443,1.10866911,1.356471677,1.630508623,1.618347636,1.61039013,1.601626437,1.622846938,1.626081254,1.62989254,1.637714165,1.650769794,1.668734087,1.669812579,1.672092531,1.672310104,1.672351377,1.672345247,1.672354371,1.672354371,1.6723543,1.672320013,1.672313169,1.672311815,1.672308964,1.672309463,1.672315379,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
pilot_it2_drop_sizes_box-redyellow_0006,152,TRUE,TRUE,1,0.495059956,0.982383045,1.154600875,1.29754093,1.392612452,1.459952527,1.469542513,1.409836963,1.351815613,1.352414166,1.375228906,1.372868663,1.373102049,1.373132174,1.37311811,1.373121322,1.37312028,1.373122494,1.373102222,1.373100095,1.373082732,1.373084511,1.373084208,1.373102005,1.373107475,1.373107605,1.373122407,1.373127008,1.373136124,1.373136385,1.373135907,1.373127486,1.373144892,1.373150188,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
pilot_it2_drop_all_bowls_box-redyellow_0001,152,FALSE,FALSE,1,0.026203855,0.349173012,0.838202465,0.852443939,0.848592075,0.853512448,0.855649049,0.862799324,0.873850408,0.884570069,0.894013634,0.901867696,0.909988355,0.921014805,0.935700119,0.954722301,0.978590728,1.01035131,1.050490272,1.100071541,1.161980373,1.173861486,1.173540077,1.173863568,1.171831359,1.172575423,1.172048886,1.171897379,1.171889394,1.171887309,1.171889191,1.171870321,1.171849161,1.171851501,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
pilot_it2_drop_sizes_tdw_1_dis_1_occ-redyellow_0007,152,TRUE,TRUE,1,0.315135902,1.031607421,1.867558845,2.657353879,2.680850652,2.726187606,3.180929555,3.212510812,3.270975648,3.315207041,3.349841692,3.370632454,3.370681119,3.396614796,3.391234453,3.382451344,3.376513672,3.360112593,3.35142748,3.33541573,3.320826879,3.310052075,3.302857237,3.292849718,3.272644675,3.23938794,3.190217748,3.114220299,3.050442216,2.993521371,2.920785629,2.859584613,2.817117165,2.814206941,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
pilot_it2_drop_sizes_box_1_dis_1_occ-redyellow_0005,209,TRUE,FALSE,0,0.081565451,0.579716554,1.134087995,1.739904644,2.386040074,3.074317087,3.816002535,4.611453451,5.276494882,5.986579509,6.760404974,7.577624621,7.852587095,7.823800665,7.806502581,7.807549701,7.808597902,7.81041647,7.812021714,7.813625407,7.815260499,7.816904276,7.818589912,7.820775402,7.824297489,7.830162651,7.839811879,7.85383523,7.872092543,7.895418611,7.907430086,7.917641135,7.927159821,7.930063684,7.930855921,7.93114307,7.931247441,7.931284716,7.931299145,7.931303715,7.931305879,7.931305879,7.931306119,7.931306119,7.931306119,7.931305879,7.931306119,7.931305879,7.931305879,7.931305158,7.931305398,7.931305158,7.931305158,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
pilot_it2_drop_sidezone_box_2_dis_2_occ-redyellow_0001,152,TRUE,TRUE,1,0.05792409,0.141690805,0.238757135,0.296086808,0.334727136,0.368452632,0.401406224,0.43171101,0.472041084,0.518664677,0.516655759,0.516669256,0.516635829,0.516600466,0.516563717,0.516524138,0.516475092,0.516427168,0.516374535,0.516316297,0.516252512,0.516183579,0.51613531,0.516135454,0.51613557,0.516137042,0.516137302,0.516146569,0.516147003,0.516147118,0.516147262,0.516147407,0.516147493,0.516147667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
pilot_it2_drop_all_bowls_box_1_dis_1_occ-redyellow_0000,152,TRUE,TRUE,1,0.043818582,0.204293649,0.535879051,0.685687885,0.792939622,0.920190306,1.057609805,1.217197065,1.407411985,1.452080382,1.445941025,1.434982085,1.445460544,1.44558037,1.437912343,1.444679163,1.446527661,1.436519537,1.441319657,1.445154707,1.443882333,1.445846954,1.448617569,1.452806253,1.45263516,1.453160111,1.453587612,1.451914211,1.449587382,1.444672561,1.439560864,1.444130822,1.444345429,1.440865102,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
pilot_it2_drop_simple_tdw_1_dis_1_occ-redyellow_0006,152,TRUE,TRUE,1,0.03170981,0.378772319,0.756506236,1.159706774,1.597760857,1.939613113,2.053793477,2.394145194,2.650210977,2.825843101,3.025661075,3.249497301,3.497115036,3.74949897,3.935670094,4.089101234,4.086289692,4.095783457,4.105943298,4.110317804,4.112715259,4.111105435,4.102475484,4.09869552,4.091788251,4.08254146,4.108063115,4.104880076,4.101715724,4.102269517,4.102614727,4.102697248,4.102747457,4.102681209,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
pilot_it2_drop_sidezone_tdw_1_dis_1_occ-redyellow_0003,156,FALSE,FALSE,1,0.03090057,0.319989425,0.671497017,1.052286368,1.401729141,1.843689287,2.089163925,2.242557615,2.290412895,2.318343641,2.382329973,2.491941243,2.56374859,2.636203834,2.721482668,2.821416919,2.936151398,2.97170504,2.987238923,2.996571648,2.998634663,2.993663613,2.982795497,2.967570502,2.954590933,2.957628318,2.965390523,2.964813835,2.964843911,2.964844715,2.964845037,2.964849862,2.964850827,2.964851631,2.964852274,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
pilot_it2_drop_simple_tdw_2_dis_2_occ-redyellow_0000,152,FALSE,FALSE,1,0.031916206,0.070644463,0.083986917,0.098513054,0.110401986,0.123456987,0.142011883,0.162555019,0.185951655,0.212864848,0.244889438,0.27307841,0.287903951,0.293987816,0.290353675,0.27740921,0.268775447,0.267939887,0.268024796,0.271879088,0.275991191,0.277995512,0.278991893,0.279981108,0.280580864,0.280962479,0.281194655,0.281349774,0.28146701,0.281568744,0.281716635,0.28181204,0.281895612,0.281967678,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
pilot_it2_drop_sizes_tdw_1_dis_1_occ-redyellow_0000,152,FALSE,FALSE,1,0.052583228,0.302111187,0.497267244,0.777077941,0.782183661,0.747356445,0.735503891,0.750577148,0.760038861,0.763096312,0.766535587,0.769912238,0.772496856,0.772781055,0.77166406,0.769934999,0.768007387,0.766539242,0.76556879,0.765033104,0.764805491,0.76536104,0.766013261,0.76671305,0.767321828,0.767970055,0.76787998,0.76753557,0.76695055,0.766681371,0.766554599,0.766511832,0.767062414,0.767962837,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
pilot_it2_drop_simple_box_2_dis_2_occ-redyellow_0006,152,FALSE,TRUE,0,0.004612866,0.007229123,0.005900731,0.004754086,0.005319128,0.005443694,0.005454843,0.005631898,0.005376449,0.004798496,0.005315991,0.006160937,0.006362419,0.020084975,0.04603234,0.018480845,0.021556014,0.022543606,0.039612908,0.023310884,0.020315966,0.008329148,0.04007778,0.026074861,0.013916592,0.019494577,0.022083835,0.017125776,0.019591348,0.015785263,0.012224843,0.005839507,0.004437625,0.015628356,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
pilot_it2_drop_simple_box_2_dis_2_occ-redyellow_0001,153,TRUE,TRUE,1,0.068601065,0.278296995,0.563617021,0.734588511,0.903576459,0.99129945,1.086313745,1.189450569,1.294447592,1.308990601,1.306135003,1.300965809,1.296364741,1.277854467,1.25657944,1.234612309,1.210807006,1.197032713,1.193940416,1.195378919,1.19670916,1.196941039,1.196098518,1.194509398,1.193184048,1.193038922,1.193087683,1.193121404,1.193154025,1.193145133,1.193142735,1.193116908,1.193087383,1.19312605,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
pilot_it2_drop_sizes_box-redyellow_0005,204,TRUE,TRUE,1,0.065479,0.23919937,0.398865152,0.533584235,0.652979056,0.761994219,0.877263513,1.006323076,1.117790166,1.22853183,1.360321373,1.533515422,1.680037209,1.853740393,2.055235583,2.298045891,2.583766245,2.900306284,3.2433549,3.614383938,4.02243308,4.469111075,4.960173492,5.487707099,6.049715701,6.648845727,7.285345538,7.93203403,8.59270679,9.239291617,9.860414574,9.831249038,9.788785037,9.755050525,9.72699861,9.711893981,9.717596347,9.739542513,9.773931623,9.824824472,10.25959069,10.28096764,10.30313777,10.3169058,10.32908859,10.33717972,10.3414411,10.34718842,10.35530003,10.3611387,10.36348481,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
pilot_it2_drop_all_bowls_box_2_dis_2_occ-redyellow_0001,152,FALSE,TRUE,0,0.304257113,0.47058164,0.77844758,1.094079431,1.374875713,1.42087008,1.368701032,1.317529262,1.297299281,1.30444818,1.340296321,1.342240839,1.343182777,1.341557111,1.327065842,1.345053063,1.347596054,1.359273271,1.368839073,1.369091604,1.373688419,1.370768234,1.37365401,1.372034864,1.373634918,1.373030553,1.373457781,1.373157958,1.373126835,1.372739625,1.372453412,1.372191639,1.371903053,1.371649822,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
pilot_it2_drop_sizes_box_1_dis_1_occ-redyellow_0007,237,TRUE,TRUE,1,0.243272627,0.513536965,0.674426336,0.977725504,1.280221992,1.577896555,1.894093823,2.227556616,2.563026932,2.903517228,3.24071644,3.577598433,3.899326384,4.225708824,4.540254052,4.86393264,5.219340582,5.565432001,5.906331057,6.251000591,6.608262133,6.981266294,7.374747062,7.793399013,8.243880343,8.727512783,9.246528593,9.799494392,10.38803495,11.00999066,11.66582188,11.97074121,12.24099463,12.51687521,12.79482036,13.07762154,13.40547772,13.71139767,14.0389799,14.38582462,14.33131525,14.17397171,14.05157562,13.96414115,13.90971582,13.88825754,13.9812311,14.08549119,14.15506859,14.1274817,14.11470669,14.11579257,14.11582122,14.11578933,14.11578339,14.11578339,14.11578933,14.11579419,14.1157969,14.11580014,14.1158023,14.115805,,,,,,,,,,,,,,,,,,,,,,
pilot_it2_drop_all_bowls_tdw_2_dis_2_occ-redyellow_0005,175,FALSE,TRUE,0,0.038661157,0.27457426,0.269387262,0.266218784,0.26806856,0.274442121,0.279320002,0.282801139,0.285865099,0.290521663,0.295780183,0.3011556,0.307664268,0.313696823,0.318709877,0.324063252,0.329906588,0.336578965,0.344425751,0.354112616,0.363258607,0.373902882,0.384213492,0.393333032,0.402877971,0.413734972,0.425761564,0.440094035,0.449176073,0.458991582,0.468339152,0.477620685,0.487440927,0.496654554,0.503229767,0.508638502,0.512529444,0.51384271,0.513287883,0.51114949,0.508511195,0.505868624,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
pilot_it2_drop_sidezone_box_2_dis_2_occ-redyellow_0006,231,TRUE,TRUE,1,0.027051292,0.200186548,0.341114748,0.438101083,0.458825088,0.468823983,0.478608477,0.48792298,0.49740763,0.506267898,0.514899437,0.523350637,0.530626913,0.537746454,0.54440948,0.549328288,0.554272752,0.558829945,0.564014489,0.568265848,0.572832835,0.576625116,0.58077219,0.583755244,0.587125159,0.589832634,0.59233361,0.595791469,0.598037698,0.600932696,0.603614355,0.605906667,0.608968061,0.611164108,0.613094593,0.615297926,0.61745674,0.619100792,0.621094854,0.623255967,0.62391356,0.625184247,0.626829759,0.627586829,0.628447751,0.629655569,0.630281828,0.63077384,0.631540102,0.631312653,0.630981882,0.631643747,0.631809499,0.631645115,0.631593165,0.631644525,0.631793815,0.631990983,0.63201357,0.632030616,,,,,,,,,,,,,,,,,,,,,,,,
pilot_it2_drop_sidezone_box_1_dis_1_occ-redyellow_0003,157,TRUE,TRUE,1,0.066781387,0.243249863,0.457956502,0.710834957,1.009104942,1.331985562,1.689597345,2.095228556,2.519792316,3.007021,3.579951857,4.117534934,4.613979923,4.804632121,4.818117504,4.867493548,4.883462847,4.897755845,4.885714177,4.870158799,4.845708045,4.834413649,4.806214625,4.768952756,4.730215934,4.704759485,4.679548717,4.649705832,4.79326362,4.852597923,4.833407478,4.878852691,4.903169479,4.898633743,4.895568494,4.894962423,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
pilot_it2_drop_sidezone_box_1_dis_1_occ-redyellow_0004,152,FALSE,FALSE,1,0.06430145,0.533981258,0.899357201,0.919499002,0.928374991,0.945340747,0.946352741,0.953904693,0.961940614,0.966712409,0.967328197,0.968120617,0.969306417,0.970891309,0.972262904,0.973471886,0.97464613,0.97554375,0.976063746,0.976465571,0.976618956,0.976618834,0.976618773,0.976618742,0.976618651,0.97661859,0.976618529,0.976618468,0.976618407,0.976618315,0.976618254,0.976618162,0.976618101,0.97661801,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
pilot_it2_drop_all_bowls_tdw_1_dis_1_occ-redyellow_0000,303,TRUE,TRUE,1,0.031614081,0.683451959,1.225295123,1.500833756,1.627546296,1.674861985,1.67168946,1.68079088,1.696650526,1.715293808,1.728411828,1.746327429,1.771339957,1.806932185,1.857548498,1.923148501,1.924507757,1.942200281,1.959526071,1.974023206,1.990690559,2.010589935,2.032114285,2.044845274,2.056039112,2.066823301,2.077970571,2.089673415,2.101785414,2.115218482,2.131112675,2.149696009,2.165853482,2.176315598,2.185504766,2.193718926,2.201681868,2.208679016,2.215482858,2.222380556,2.230151045,2.238543377,2.247993316,2.259293542,2.272182997,2.287573737,2.301310299,2.310307469,2.317635581,2.323463433,2.327813761,2.330883363,2.332716338,2.333337057,2.332824163,2.331135589,2.328228839,2.324016761,2.318398762,2.311287021,2.302482662,2.291738671,2.279477934,2.270994362,2.265310963,2.262142267,2.26111633,2.262296665,2.265675722,2.271451312,2.28009171,2.29205408,2.300764255,2.305976533,2.309092098,2.310108804,2.309048216,2.305947997,2.300737002,2.293647107,2.287578636,2.285097509,2.285991705,2.290363346
pilot_it2_drop_all_bowls_box-redyellow_0008,303,FALSE,TRUE,0,0.103543957,0.513627605,0.948558688,1.396444381,1.821902845,2.22333086,2.584172133,2.889658008,3.165177363,3.399383764,3.596154511,3.746934019,3.863156709,3.936024223,3.86337456,3.776704563,3.756547679,3.746878787,3.711289817,3.656901245,3.590808494,3.540749929,3.432648304,3.296569665,3.12917141,2.925649398,2.684053651,2.44810984,2.21476915,1.978661007,1.737592171,1.489636382,1.238115943,0.995156839,0.790312579,0.691946627,0.715100352,0.721514733,0.716929078,0.712484709,0.733570267,0.743585214,0.753866007,0.757087006,0.757741276,0.758424924,0.759139521,0.760364992,0.75862597,0.758461861,0.757872786,0.755914652,0.752619025,0.750838606,0.751198407,0.750896752,0.74915051,0.750722775,0.75424827,0.756039029,0.75461624,0.754454655,0.75390621,0.753950404,0.753697342,0.753497552,0.752488102,0.751944128,0.751906198,0.751618427,0.751250655,0.751037436,0.750366122,0.750633926,0.751829499,0.752638784,0.7522767,0.752347808,0.752585366,0.753632412,0.754394571,0.755000452,0.755677391,0.756252335
pilot_it2_drop_sidezone_tdw_2_dis_2_occ-redyellow_0009,152,FALSE,FALSE,1,0.022916768,0.143558184,0.265943995,0.325591101,0.378202473,0.422657453,0.452018571,0.485587065,0.517727294,0.538776294,0.556728878,0.571345243,0.582338623,0.586870544,0.586732478,0.583541498,0.577755294,0.57800235,0.584599633,0.594355425,0.603274597,0.607978982,0.609422951,0.612497935,0.615363286,0.614588711,0.614305261,0.614072933,0.614186099,0.614216741,0.61452545,0.615175129,0.616036997,0.616879278,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
pilot_it2_drop_sidezone_box-redyellow_0008,303,FALSE,FALSE,1,0.03732034,0.453402533,0.913633882,1.405748914,1.789661224,2.107085278,2.2707595,2.486832657,2.678396464,2.989351288,3.244971861,3.423167224,3.596460796,3.777745033,3.959038454,4.152343291,4.358841621,4.577261261,4.80839284,4.819067697,4.839548368,4.856968913,4.868928111,4.876922228,4.88212964,4.900388873,4.924201149,4.945484707,4.962756687,4.979545143,4.996453362,5.014134646,5.032358936,5.050090321,5.068018037,5.086716365,5.104588684,5.116333496,5.129787721,5.142287151,5.154563119,5.16486042,5.175434282,5.186960583,5.199164822,5.212802262,5.227430605,5.24302246,5.259719208,5.272428289,5.284912284,5.297183588,5.309315344,5.321124089,5.333185651,5.345576816,5.358528982,5.371996195,5.386743359,5.403077358,5.421134788,5.439811829,5.454269333,5.466592243,5.47759643,5.487407661,5.496368944,5.504339067,5.511569772,5.518485649,5.525073725,5.531592579,5.53813269,5.545082856,5.552421268,5.560498167,5.569631227,5.580072485,5.591961964,5.605590224,5.6214088,5.639613687,5.653675653,5.664953796
